customer_id,credit_score,geography,gender,age,tenure,balance,num_products,has_cr_card,is_active_member,estimated_salary,exited
441,764,France,Male,31,5,97166.85,1,1,0,53577.28,0
442,604,Spain,Male,18,10,106004.22,1,1,1,50851.23,0
443,512,Spain,Male,71,10,67600.23,1,0,0,53156.24,0
444,625,France,Male,35,8,58613.64,1,1,0,39095.35,0
445,568,Germany,Male,40,8,0.0,1,1,0,179279.93,1
446,646,France,Female,21,3,169159.13,2,1,0,144080.21,1
447,742,France,Male,31,3,0.0,2,1,0,123097.71,0
448,609,Germany,Female,39,3,188320.83,1,0,1,106006.63,1
449,595,France,Male,36,4,0.0,2,0,0,87142.74,0
450,601,Germany,Male,51,9,0.0,1,1,1,125461.21,0
451,622,France,Female,22,6,81547.01,2,1,0,86413.66,0
452,507,France,Male,63,10,81482.95,1,0,0,153971.54,1
453,394,France,Female,51,0,149572.2,1,1,1,131321.41,0
454,648,France,Male,31,6,65171.13,2,1,1,153402.79,0
455,621,France,Male,30,7,0.0,2,1,1,78717.73,0
456,664,France,Male,34,6,130547.47,2,0,0,5098.0,1
457,594,Spain,Female,46,1,38266.24,2,1,1,188070.61,0
458,382,France,Female,39,6,129165.63,3,1,0,60427.41,0
459,850,France,Female,41,6,169123.53,2,1,0,4680.55,0
460,850,Spain,Female,39,9,92695.89,2,1,1,25670.61,0
461,700,Germany,Male,25,8,66365.06,4,1,0,176863.46,0
462,849,France,Female,26,7,0.0,2,0,1,11473.95,0
463,737,France,Male,41,3,135941.22,1,1,0,127703.22,0
464,633,Germany,Male,66,1,93329.8,1,1,0,129030.9,0
465,685,Spain,Female,28,4,145236.42,2,0,1,143053.13,0
466,742,Germany,Female,18,7,167683.31,1,1,1,91868.6,1
467,559,Germany,Male,35,0,0.0,1,1,1,51626.14,0
468,741,Germany,Male,53,9,0.0,1,1,1,88647.79,0
469,571,Spain,Male,30,7,0.0,2,1,0,86734.92,0
470,593,Germany,Male,29,3,33785.53,1,1,1,137932.91,1
471,825,Spain,Female,38,6,110824.39,2,1,0,93235.32,0
472,800,France,Male,43,3,163480.63,1,1,1,125850.53,0
473,627,Germany,Female,37,1,0.0,1,1,1,197479.89,0
474,525,France,Female,44,6,87909.51,2,0,1,82543.92,1
475,724,France,Male,25,2,90151.5,1,0,0,24742.52,0
476,747,Germany,Male,22,6,0.0,2,0,1,16775.41,0
477,607,France,Male,44,2,0.0,1,1,0,147177.38,0
478,655,France,Female,27,7,166426.15,1,1,0,139179.54,0
479,511,Spain,Female,23,8,54307.49,1,1,0,126857.55,0
480,555,France,Female,38,10,64705.64,2,1,1,68710.27,0
481,681,France,Female,61,8,0.0,1,1,1,53346.04,0
482,632,France,Male,35,0,139127.96,1,1,1,141887.13,0
483,491,France,Female,45,0,115001.0,2,0,1,73255.44,0
484,638,France,Female,18,10,86679.73,1,1,1,59629.3,0
485,754,Spain,Male,51,4,0.0,1,1,0,140684.35,0
486,562,France,Male,31,10,0.0,1,0,0,112980.94,0
487,590,Germany,Female,35,0,58693.95,1,1,0,480.92,0
488,578,Germany,Female,40,8,0.0,2,1,1,82852.89,0
489,720,Germany,Female,26,1,0.0,2,1,0,130229.67,0
490,677,France,Female,47,9,21552.38,2,1,1,92461.69,0
491,677,Spain,Female,26,3,0.0,1,1,0,156176.47,0
492,640,Germany,Female,39,3,0.0,1,1,1,196727.46,0
493,559,France,Female,45,8,0.0,2,1,1,133838.37,0
494,706,France,Female,43,5,62244.54,1,1,0,88854.21,0
495,777,Germany,Female,45,2,129030.52,2,0,1,149470.82,0
496,510,France,Male,28,8,0.0,2,1,1,97471.25,0
497,697,France,Male,22,3,116268.2,1,1,1,53009.42,0
498,606,Spain,Female,34,4,0.0,1,0,1,137667.25,0
499,562,Spain,Male,33,10,89617.62,1,1,0,129052.74,0
500,671,Spain,Male,42,0,0.0,1,1,0,171290.18,0
501,702,Germany,Male,34,7,0.0,1,1,1,172207.58,0
502,708,France,Male,31,5,105543.47,1,1,1,50014.81,0
503,443,France,Female,30,5,86512.88,2,0,0,140401.21,0
504,739,France,Male,45,4,103731.51,2,1,1,181341.49,0
505,588,France,Female,23,4,99044.92,2,1,1,119520.61,0
506,588,Germany,Male,40,0,141024.04,1,1,0,195639.29,0
507,627,France,Male,22,7,90979.32,1,1,1,8334.7,0
508,596,Spain,Male,39,7,150766.72,2,1,1,88872.86,0
509,848,Spain,Female,58,1,0.0,1,0,1,113225.65,0
510,660,France,Female,43,5,0.0,1,0,1,41799.84,0
511,560,France,Male,50,0,0.0,2,1,1,141235.21,0
512,767,Germany,Male,24,8,0.0,1,0,1,183435.25,0
513,732,Germany,Male,39,10,102101.65,1,1,1,155202.57,0
514,658,France,Female,47,7,150995.91,2,1,1,13209.01,0
515,850,France,Male,26,6,0.0,3,1,1,47417.04,0
516,705,France,Male,59,9,0.0,2,1,1,134496.69,0
517,582,France,Male,82,0,85295.04,1,1,0,143215.5,0
518,735,Germany,Female,48,0,0.0,2,0,0,61188.06,1
519,483,France,Male,45,9,88572.67,1,1,0,97775.58,0
520,658,France,Male,36,9,49572.2,1,0,0,151577.49,1
521,701,France,Male,30,5,0.0,1,1,0,127118.94,0
522,781,Spain,Female,24,6,31586.05,1,1,1,1323.14,0
523,678,France,Female,31,6,91518.36,1,0,0,182799.76,1
524,559,France,Male,39,0,170685.27,1,0,0,179168.87,1
525,541,Spain,Male,21,9,0.0,1,1,1,124717.21,0
526,652,France,Female,18,8,133123.14,2,0,1,54719.94,0
527,700,Spain,Female,54,1,0.0,2,1,1,140155.31,0
528,608,France,Female,40,1,116088.04,2,1,1,158632.91,0
529,688,Germany,Female,39,5,0.0,2,0,0,192173.0,0
530,470,France,Male,26,1,112788.97,1,1,0,160265.75,1
531,613,Spain,Male,24,0,186174.62,2,1,0,40751.18,0
532,825,France,Male,18,10,168702.13,1,0,1,59419.68,1
533,492,Spain,Female,32,5,157653.08,2,1,0,13594.36,0
534,720,France,Male,30,0,70589.01,2,0,0,157285.4,1
535,407,Spain,Female,39,0,107819.08,2,1,1,151898.1,0
536,703,France,Female,31,9,0.0,1,1,1,158524.7,0
537,675,France,Female,44,7,0.0,2,1,1,153046.49,0
538,692,France,Male,18,10,0.0,2,1,1,135333.05,0
539,573,Germany,Male,31,7,35857.57,1,1,1,20200.1,1
540,717,France,Male,53,3,90393.9,1,0,0,103499.62,0
541,703,Spain,Male,37,5,111880.37,1,1,1,55547.49,0
542,731,Spain,Male,35,6,49991.07,1,1,1,13857.51,0
543,756,France,Male,50,0,222544.49,1,0,1,163514.54,0
544,544,Spain,Male,57,2,0.0,2,0,1,146977.1,0
545,749,France,Female,26,10,0.0,1,1,1,151468.37,0
546,768,France,Male,34,3,72732.98,2,1,0,21472.15,0
547,372,France,Male,24,5,0.0,1,1,1,127385.7,0
548,481,Spain,Female,38,6,80759.26,1,1,1,42368.91,0
549,638,France,Male,50,3,128442.17,1,1,1,138127.42,0
550,657,France,Male,26,5,0.0,1,0,0,39366.78,0
551,817,Spain,Male,41,8,54560.95,2,1,1,120502.38,0
552,601,France,Female,48,0,0.0,1,0,1,162489.39,0
553,818,France,Female,18,8,164423.94,1,1,1,81337.76,0
554,563,Spain,Male,18,5,152453.42,1,1,1,172615.98,0
555,532,Germany,Male,32,5,130933.83,1,1,1,140989.59,1
556,697,Spain,Male,29,6,32026.87,2,1,0,135049.42,1
557,710,France,Male,50,1,152564.28,1,0,1,154124.77,0
558,773,France,Male,18,10,122618.28,1,0,0,8275.48,0
559,634,France,Male,30,9,148967.94,2,1,0,43647.02,0
560,801,France,Female,19,4,0.0,2,1,1,127817.29,0
561,669,France,Male,30,5,0.0,1,0,1,17241.78,0
562,487,Spain,Male,52,6,79887.38,1,0,0,152694.83,1
563,716,Spain,Male,20,1,0.0,1,1,1,3773.14,0
564,711,Germany,Male,37,7,131802.97,2,1,0,54184.88,1
565,702,Germany,Female,77,2,169117.85,2,1,1,159970.35,1
566,782,Germany,Female,47,0,180153.26,2,1,0,40132.1,1
567,674,Spain,Male,38,2,122094.39,1,0,0,178060.36,1
568,720,Germany,Female,39,6,0.0,2,1,1,103282.17,0
569,543,Germany,Female,28,10,67584.74,1,0,0,139090.28,1
570,470,France,Male,45,4,182041.67,2,0,1,189223.25,0
571,850,France,Male,72,0,145009.79,2,0,0,105443.25,0
572,695,France,Female,18,10,159865.82,1,1,1,59650.88,0
573,782,France,Female,33,9,35008.22,1,1,0,193199.64,0
574,617,France,Male,39,5,61543.46,1,1,1,196971.93,0
575,730,France,Male,43,6,0.0,1,1,1,16780.76,0
576,809,France,Male,46,4,106782.6,2,0,1,85528.66,0
577,645,France,Male,46,7,45798.95,2,1,1,37727.64,0
578,751,Spain,Female,39,8,0.0,3,1,0,133528.0,0
579,690,Spain,Male,24,8,81439.04,1,0,1,145774.76,0
580,655,Germany,Female,87,8,0.0,2,0,0,65213.53,1
581,665,France,Female,26,6,247302.27,1,1,1,133815.53,0
582,683,Spain,Male,46,10,0.0,2,1,0,75599.4,0
583,535,France,Male,32,7,0.0,2,1,0,34961.93,0
584,546,France,Female,25,1,211123.22,1,1,1,48129.56,0
585,511,France,Female,33,8,88851.4,1,1,0,162178.96,0
586,538,France,Male,32,1,0.0,1,1,1,21223.66,0
587,758,Germany,Female,25,4,100779.28,1,1,0,59965.05,0
588,725,France,Male,45,2,136954.11,4,0,0,169646.94,0
589,601,France,Female,42,4,106181.96,2,0,0,54904.07,0
590,612,France,Female,32,0,145733.99,1,0,1,118400.37,0
591,612,France,Male,31,6,0.0,1,0,0,190548.44,0
592,620,Spain,Male,46,8,100216.38,4,0,0,164746.58,0
593,636,Spain,Male,35,3,0.0,2,0,0,85021.82,0
594,658,France,Male,35,9,0.0,1,0,1,63641.42,0
595,456,France,Female,32,3,60168.25,1,1,1,102892.02,0
596,581,France,Male,36,0,0.0,2,0,1,156383.71,0
597,661,Germany,Male,40,7,0.0,2,1,1,63871.29,0
598,641,Germany,Male,52,5,82253.32,2,1,0,74820.24,0
599,749,Spain,Female,35,1,5565.82,1,0,0,97210.45,0
600,663,Germany,Female,54,3,135284.94,1,0,0,101949.17,1
601,792,France,Male,18,8,125249.04,1,1,1,169049.77,0
602,683,France,Male,26,4,225973.65,1,0,1,172046.64,0
603,693,France,Male,31,7,0.0,2,1,0,114141.93,0
604,639,Spain,Female,24,9,0.0,1,0,1,118770.01,0
605,657,France,Male,51,4,0.0,1,1,0,86630.51,1
606,671,Germany,Female,38,9,0.0,1,0,0,65516.53,1
607,657,Spain,Male,22,6,101144.4,1,1,0,9778.92,1
608,596,France,Female,35,0,123915.66,1,1,0,198332.46,0
609,516,Germany,Male,33,0,30323.49,1,1,1,61421.53,0
610,593,France,Male,39,6,228007.45,1,1,0,164363.62,0
611,657,France,Male,31,10,185457.38,1,1,1,181074.11,0
612,561,France,Female,31,6,0.0,1,0,1,29154.67,0
613,781,France,Male,36,2,0.0,1,1,1,147090.23,0
614,619,Germany,Male,21,0,153978.58,1,1,0,183627.92,0
615,649,France,Female,36,3,0.0,1,1,1,106444.68,0
616,637,Spain,Male,35,6,112788.77,2,1,1,69338.44,0
617,473,Germany,Female,44,9,134568.01,2,0,1,40360.35,0
618,660,France,Female,37,3,0.0,1,1,0,91014.47,0
619,714,France,Female,51,2,78384.09,2,0,0,185410.44,0
620,593,Spain,Male,19,0,52392.34,1,1,1,93713.29,0
621,584,France,Male,28,3,105205.27,2,1,0,48612.58,0
622,459,Spain,Female,30,9,81230.58,1,1,1,97552.66,0
623,850,France,Male,43,4,0.0,1,1,1,150620.62,0
624,647,France,Male,45,4,110912.65,3,1,0,8856.38,1
625,454,Germany,Male,27,6,77052.88,2,1,1,41392.24,0
626,717,France,Female,40,7,34669.24,1,1,1,159580.07,0
627,607,Germany,Female,26,6,178062.17,2,1,1,4324.06,0
628,594,Germany,Male,39,3,27886.03,2,1,0,124461.29,0
629,555,Germany,Female,27,3,183016.19,1,1,0,105169.85,0
630,665,France,Male,51,3,106906.17,2,1,1,42894.26,0
631,593,France,Male,41,4,0.0,1,1,1,158988.09,0
632,725,Germany,Female,29,3,0.0,2,1,0,190218.11,0
633,582,Spain,Female,40,3,0.0,2,1,0,67376.43,1
634,653,France,Female,56,8,0.0,1,0,0,19258.05,1
635,471,France,Male,70,0,0.0,2,1,0,92467.03,0
636,721,Spain,Male,37,10,0.0,2,1,0,18632.92,0
637,463,France,Female,55,0,0.0,1,0,1,198120.13,0
638,517,Spain,Male,30,7,169695.85,2,1,1,128580.62,0
639,850,Spain,Male,59,7,46474.22,2,0,1,32291.03,0
640,786,France,Male,30,2,110779.81,1,1,0,106145.4,0
641,672,Germany,Female,41,6,10897.98,2,0,0,114903.58,0
642,727,France,Male,30,2,0.0,2,0,1,102473.89,0
643,749,Spain,Male,59,8,148857.7,1,1,1,195680.71,0
644,651,Germany,Female,36,2,0.0,1,1,0,661.59,0
645,564,Spain,Male,42,3,0.0,1,1,0,49403.69,0
646,622,France,Female,22,7,60785.55,2,1,1,41365.41,0
647,612,Spain,Male,39,1,132476.72,2,1,1,16541.87,1
648,626,Spain,Male,46,8,0.0,2,0,0,111739.19,0
649,550,France,Male,28,5,64859.33,1,1,0,17141.15,0
650,584,France,Female,32,5,0.0,2,1,1,185511.53,0
651,636,France,Female,27,10,0.0,1,0,0,107189.6,0
652,698,France,Female,29,6,153165.63,1,1,0,123784.25,0
653,550,Spain,Male,45,0,100985.8,1,1,0,179802.92,0
654,707,France,Female,57,9,0.0,2,1,1,33834.91,0
655,742,France,Female,24,3,4255.53,2,1,0,140024.84,0
656,506,Germany,Male,43,3,128973.31,1,1,1,99221.73,0
657,583,Spain,Female,45,9,0.0,2,1,0,35710.08,0
658,614,Germany,Male,46,9,0.0,1,1,0,10035.77,0
659,680,France,Male,36,10,148897.32,1,1,1,150127.57,0
660,801,France,Male,46,8,0.0,1,0,1,122400.9,0
661,667,Spain,Female,44,2,0.0,2,1,1,180583.32,0
662,553,Germany,Male,42,5,0.0,1,1,1,24658.95,0
663,632,Spain,Female,57,6,99467.11,2,1,1,22119.29,0
664,547,Spain,Female,52,10,105988.76,1,1,1,120268.2,0
665,623,France,Female,28,5,70268.34,1,0,1,140630.71,0
666,687,Germany,Female,48,0,45344.22,4,1,0,124173.95,0
667,715,Germany,Male,48,10,160252.7,1,1,1,48640.91,0
668,531,Spain,Female,18,0,0.0,1,1,0,72010.03,0
669,518,France,Male,21,3,91821.08,1,0,1,190440.3,0
670,730,Spain,Female,24,5,107910.37,2,1,0,30219.55,1
671,741,France,Female,49,9,0.0,1,1,1,53919.02,0
672,615,France,Male,46,8,233189.86,2,0,1,117365.02,0
673,690,France,Female,39,10,0.0,1,1,0,151047.4,0
674,723,Germany,Female,18,8,185568.46,1,1,1,41243.35,0
675,738,France,Male,39,10,0.0,1,0,1,89472.4,0
676,684,Spain,Male,38,5,0.0,1,1,1,137004.87,0
677,735,France,Female,28,10,75064.77,2,0,0,55401.84,1
678,594,France,Male,27,6,46097.01,1,0,0,149541.13,0
679,727,France,Male,59,7,104943.83,2,1,1,95437.51,1
680,681,France,Male,31,4,0.0,2,1,1,115986.14,0
681,569,France,Female,44,4,140992.85,2,1,0,30122.31,0
682,529,Spain,Female,51,7,47375.46,2,0,0,145251.74,0
683,631,France,Female,38,5,200218.45,1,1,0,1443.15,0
684,630,France,Female,55,8,0.0,1,0,0,3492.57,0
685,645,Germany,Female,50,7,69074.4,2,1,1,56613.86,0
686,732,Spain,Male,20,3,83767.33,1,1,1,125582.45,0
687,628,Germany,Female,25,4,161774.62,1,0,1,173872.89,0
688,586,France,Male,36,4,0.0,1,0,0,105261.64,0
689,645,France,Male,39,2,25936.79,2,1,1,10003.91,0
690,603,France,Male,40,8,129820.5,2,0,1,58474.79,0
691,663,Germany,Female,18,9,0.0,1,1,1,119207.94,0
692,603,Germany,Male,58,6,124641.3,2,0,1,71464.93,0
693,683,Germany,Female,48,2,0.0,1,1,1,151351.32,0
694,685,France,Female,20,6,178178.44,2,1,1,99564.01,0
695,631,France,Male,53,5,0.0,2,0,0,157986.73,0
696,557,Germany,Female,36,2,0.0,1,1,1,79763.99,0
697,697,France,Female,30,3,115329.94,2,1,0,51060.3,0
698,638,Spain,Female,46,3,129571.12,1,1,0,125066.01,0
699,587,France,Female,31,8,184216.09,1,0,0,97693.75,0
700,654,France,Male,44,7,0.0,1,0,0,165849.28,0
701,778,Spain,Female,23,0,91392.16,2,1,1,84927.4,0
702,675,France,Female,41,7,0.0,2,1,0,66971.09,0
703,680,Spain,Female,40,6,108349.23,1,1,1,199135.86,0
704,796,Germany,Male,43,0,180192.58,2,1,1,95756.93,0
705,716,France,Male,28,3,128909.71,1,1,0,111378.37,0
706,850,France,Female,41,6,152957.19,2,0,1,129703.03,0
707,734,Germany,Male,26,5,0.0,1,1,1,165576.04,0
708,687,France,Female,29,3,0.0,2,1,1,172870.47,0
709,532,Spain,Male,52,8,57419.27,2,1,0,3457.34,0
710,589,Spain,Female,34,4,115762.8,1,1,1,40518.74,0
711,717,Spain,Male,52,0,141019.46,2,1,1,55414.48,0
712,712,France,Male,47,4,0.0,1,1,0,9787.63,0
713,742,France,Female,36,5,44194.79,1,1,0,45320.39,0
714,786,France,Female,23,6,0.0,1,1,0,80538.9,0
715,656,Germany,Male,34,1,42354.75,1,1,0,123451.75,0
716,645,France,Male,51,8,99332.04,2,0,0,154134.52,1
717,566,Germany,Male,48,6,0.0,2,1,1,92714.02,0
718,519,Germany,Female,29,9,45758.33,2,1,0,195265.93,1
719,654,France,Male,21,8,113510.44,1,1,1,136323.08,0
720,719,France,Male,72,8,135781.71,2,0,1,108371.14,0
721,633,France,Female,24,4,0.0,1,0,0,37114.21,0
722,696,Germany,Female,37,3,0.0,2,1,1,100144.82,0
723,813,Spain,Male,33,7,0.0,2,1,1,90702.44,0
724,612,Spain,Female,46,6,97632.17,2,1,1,140963.77,0
725,603,Spain,Male,25,7,226362.89,1,1,1,85969.06,0
726,683,Spain,Male,67,3,0.0,2,1,1,14238.77,0
727,606,France,Female,36,9,154606.94,2,1,1,3319.4,0
728,730,Germany,Male,24,5,0.0,1,1,0,156181.23,0
729,579,Germany,Male,31,3,0.0,1,1,1,1905.98,0
730,591,Spain,Female,26,4,0.0,2,0,1,111238.2,0
731,557,France,Female,21,10,0.0,1,1,1,68945.21,0
732,610,France,Male,37,0,0.0,1,0,0,138610.88,0
733,544,France,Male,30,4,122712.73,1,1,1,25994.65,0
734,568,Germany,Female,46,10,39174.44,1,1,1,178093.54,0
735,725,France,Male,38,7,0.0,2,1,1,20935.75,0
736,529,Germany,Male,29,7,184945.44,1,0,1,96859.76,0
737,648,Spain,Male,37,3,0.0,2,1,0,149102.02,0
738,692,Germany,Male,38,3,49652.01,1,1,1,181687.43,0
739,712,France,Male,46,10,134452.63,1,1,0,8894.31,1
740,513,France,Female,39,1,0.0,1,0,0,89600.39,0
741,748,France,Female,34,0,0.0,2,1,1,48332.96,0
742,698,Spain,Male,33,5,45323.37,1,0,0,51994.26,1
743,642,Germany,Male,37,10,20269.16,2,1,0,86701.93,0
744,804,France,Male,34,3,0.0,1,1,1,20822.53,0
745,543,Germany,Male,38,4,0.0,2,1,0,140098.58,0
746,602,Spain,Female,29,5,0.0,1,1,1,58364.74,0
747,539,Germany,Male,37,10,29083.88,1,0,0,16132.63,0
748,670,Germany,Male,33,2,0.0,1,0,1,29461.85,0
749,634,France,Female,21,7,59646.18,2,1,1,77320.31,0
750,778,Germany,Male,39,6,114816.98,1,1,1,10123.81,0
751,634,France,Female,55,0,156168.37,1,1,1,167050.51,0
752,597,Spain,Male,36,0,8427.65,3,1,1,27428.88,0
753,684,France,Female,31,0,129299.71,1,0,1,140111.88,0
754,590,Germany,Male,29,4,0.0,2,1,1,172945.17,0
755,738,France,Female,26,8,89627.43,1,1,0,142132.93,0
756,568,Spain,Male,31,8,60304.0,1,0,0,113899.78,0
757,650,Germany,Female,33,2,0.0,1,1,0,112586.05,0
758,621,Germany,Male,45,6,0.0,1,1,1,147225.03,0
759,636,Spain,Male,41,4,129237.19,2,1,0,25876.5,0
760,618,Spain,Male,41,4,101906.26,2,0,1,190136.23,0
761,648,France,Male,22,0,27457.16,2,1,0,34320.12,0
762,806,Germany,Male,51,3,0.0,2,1,1,164867.61,0
763,550,Spain,Female,40,3,146203.98,1,1,0,148451.24,0
764,754,France,Female,40,6,175065.72,2,0,1,187336.18,0
765,629,France,Female,33,3,85933.05,2,1,0,159360.56,0
766,620,France,Female,44,1,80145.07,2,1,0,90385.73,1
767,606,Spain,Male,19,3,152819.99,2,1,1,19493.71,0
768,637,France,Male,38,3,0.0,1,0,0,32476.47,0
769,668,Germany,Male,64,4,129387.79,1,0,0,128562.61,1
770,722,Germany,Male,27,3,0.0,2,0,1,191948.6,0
771,634,France,Male,28,1,45923.58,1,1,0,5839.81,0
772,588,Germany,Female,35,4,79806.74,2,1,1,137964.25,0
773,768,France,Female,25,9,37892.5,1,1,0,76464.27,0
774,686,France,Male,54,2,0.0,1,1,1,128950.47,0
775,520,Spain,Female,79,3,179797.16,1,1,0,39814.52,1
776,789,Germany,Female,19,1,0.0,1,0,0,197456.92,1
777,622,France,Male,38,7,115467.61,2,0,1,81517.73,0
778,545,Spain,Male,38,10,105381.39,1,0,1,87467.64,1
779,686,France,Male,41,10,128482.1,1,0,1,72186.42,0
780,589,Spain,Male,21,9,27718.18,2,1,0,50857.22,0
781,536,France,Female,53,7,157466.9,1,1,1,126727.94,0
782,598,Germany,Male,37,3,0.0,3,1,1,76473.67,0
783,490,France,Female,35,7,135510.62,1,1,0,133061.18,1
784,534,France,Female,33,0,143498.3,2,1,1,38475.0,0
785,363,France,Female,32,9,0.0,1,1,0,9254.49,1
786,695,France,Female,42,0,62416.2,1,1,0,33867.93,0
787,571,France,Female,35,6,100150.2,1,0,0,48287.41,1
788,521,France,Male,30,4,0.0,1,0,0,16678.53,0
789,672,France,Female,28,8,0.0,1,0,0,51911.59,1
790,781,France,Male,25,5,75423.39,2,1,1,182721.3,0
791,675,France,Female,50,7,0.0,1,0,1,23306.62,0
792,401,Germany,Female,54,6,140053.64,1,1,0,104697.12,0
793,595,Spain,Male,30,8,180861.79,2,1,1,85972.49,0
794,709,Germany,Male,47,5,153522.82,1,1,1,39192.57,1
795,680,Spain,Male,43,8,0.0,1,1,1,3605.91,0
796,522,Spain,Female,33,6,156166.47,1,0,0,39576.22,1
797,665,France,Male,28,1,79148.73,2,0,0,160515.95,0
798,727,France,Female,57,4,12244.28,2,0,0,185965.12,1
799,711,France,Female,30,10,44990.88,2,0,1,169921.71,0
800,538,France,Male,62,5,105226.88,1,0,1,101725.58,0
801,552,Spain,Female,35,5,156690.44,1,0,0,130221.89,0
802,850,Spain,Female,44,5,0.0,2,0,1,10624.06,0
803,671,Spain,Female,32,7,151736.0,1,1,1,186688.42,0
804,646,France,Male,64,7,5734.93,1,1,1,82096.42,1
805,672,France,Female,60,5,0.0,1,1,0,118879.99,0
806,684,France,Male,40,7,76192.91,1,1,1,76729.22,0
807,709,Germany,Male,42,3,106262.99,1,0,1,187269.81,0
808,469,France,Male,36,2,170463.77,2,1,1,43731.17,0
809,700,Germany,Female,42,4,108809.51,2,1,0,116526.22,0
810,453,Spain,Male,24,6,100076.89,2,0,1,12647.46,0
811,840,France,Female,45,0,0.0,2,1,1,98963.31,0
812,745,Spain,Male,21,6,0.0,1,1,0,123579.66,0
813,519,France,Female,43,3,0.0,2,0,1,70840.89,0
814,592,Germany,Male,33,0,0.0,1,1,0,90149.59,0
815,723,France,Male,54,6,0.0,1,1,1,90782.19,0
816,705,Spain,Female,35,5,0.0,2,1,0,66350.15,0
817,532,France,Female,50,8,31824.04,2,1,1,34896.14,0
818,696,France,Male,50,4,122026.49,2,1,0,158045.31,0
819,655,Germany,Male,33,0,14720.28,1,1,1,50335.16,0
820,710,Germany,Female,37,5,72061.31,1,1,1,24653.92,0
821,639,France,Male,42,0,127596.78,2,1,0,84587.43,0
822,813,Germany,Male,18,7,57362.27,2,1,0,1471.14,0
823,605,France,Male,47,9,0.0,1,1,0,176925.12,1
824,721,France,Female,41,7,122499.09,2,0,1,165450.17,0
825,534,France,Male,23,2,181728.3,2,0,0,157631.99,1
826,678,France,Female,25,7,0.0,2,0,1,195933.52,0
827,429,France,Male,57,0,0.0,2,1,1,130063.36,0
828,541,Spain,Male,39,2,140106.8,2,1,1,100988.71,0
829,725,France,Male,30,4,37857.53,2,1,1,92820.87,0
830,667,France,Female,46,3,122357.79,1,0,0,199234.4,0
831,591,France,Female,49,5,118898.86,2,1,1,130674.92,0
832,708,Germany,Male,32,10,57932.18,1,0,0,26240.84,0
833,743,Germany,Female,38,0,20054.97,1,1,0,117601.77,1
834,664,France,Female,54,5,0.0,1,0,0,2998.83,1
835,627,France,Female,31,5,131579.37,1,0,0,80028.85,0
836,792,Spain,Male,35,2,56173.78,2,1,1,172276.75,0
837,836,France,Male,29,0,0.0,2,1,0,176918.51,0
838,646,France,Male,35,4,99065.51,1,1,1,139302.49,0
839,621,France,Female,30,0,0.0,1,0,0,84758.62,0
840,580,France,Male,49,7,0.0,2,0,1,167279.18,0
841,617,Germany,Female,47,1,85506.72,1,0,1,168305.05,0
842,746,France,Male,26,1,0.0,2,1,1,103658.22,0
843,614,France,Female,26,8,4082.59,2,0,1,64483.26,0
844,596,France,Female,26,10,0.0,1,1,0,136923.49,0
845,760,Spain,Male,37,5,0.0,2,1,1,98041.44,0
846,691,Spain,Male,42,9,127647.97,1,0,1,3470.06,0
847,681,France,Male,34,8,82405.58,2,0,1,70381.65,0
848,805,Germany,Female,30,2,15337.26,1,1,1,141802.35,0
849,677,France,Female,42,5,207378.46,1,1,0,164549.09,0
850,667,France,Female,49,6,43889.36,1,0,1,148217.87,0
851,587,Germany,Male,32,10,93006.58,1,1,1,87423.97,0
852,602,Spain,Male,18,10,33230.31,1,0,1,66083.41,0
853,846,France,Female,30,5,105112.07,1,1,1,57079.73,0
854,680,Germany,Female,44,7,95461.24,1,0,1,180521.7,1
855,742,France,Female,55,8,38345.44,1,1,1,91748.42,1
856,674,France,Female,36,8,0.0,2,1,0,14481.61,0
857,720,Spain,Male,54,10,100169.13,1,0,0,173020.33,0
858,574,France,Male,27,6,70675.57,2,1,1,189375.23,0
859,474,Germany,Male,28,8,208857.09,2,1,0,61417.49,0
860,548,France,Male,34,1,0.0,2,1,1,162437.44,0
861,571,Germany,Female,31,2,0.0,2,1,0,101951.5,0
862,513,France,Male,36,8,165779.63,2,0,1,115876.52,0
863,786,France,Female,21,7,0.0,2,0,1,17211.71,0
864,739,Germany,Female,29,6,147017.22,2,0,1,124572.03,0
865,521,France,Male,48,1,40848.0,2,1,0,88105.07,0
866,625,Germany,Male,54,0,195957.97,1,1,1,133202.75,0
867,632,France,Male,39,8,91633.8,1,1,0,112417.41,0
868,661,France,Female,32,0,129755.01,1,0,0,156089.03,0
869,683,France,Female,32,9,209638.66,1,0,0,84007.8,0
870,850,France,Male,28,9,84169.93,2,1,1,88388.88,0
871,638,France,Male,18,2,0.0,1,1,1,115957.29,0
872,631,France,Male,20,0,0.0,2,1,1,40846.83,0
873,519,Spain,Female,44,10,57496.09,1,1,0,52281.22,0
874,562,Germany,Female,43,1,35017.69,2,1,1,90596.62,0
875,469,Spain,Female,59,9,0.0,1,1,1,10800.26,0
876,749,France,Female,48,5,0.0,2,0,1,43470.74,0
877,599,France,Male,37,5,152255.09,1,1,0,119329.02,0
878,769,France,Female,29,9,174548.32,1,1,1,124539.63,0
879,695,Germany,Female,43,2,44819.69,1,1,0,123757.88,0
880,552,Germany,Female,18,0,128457.02,2,0,1,144341.94,0
881,601,Germany,Female,27,2,87972.09,2,1,0,151694.81,0
882,627,Spain,Female,27,5,134635.49,2,1,0,199056.39,0
